,,,,,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.99,341.99,341.99,342.0,342.0,342.01,342.01,342.02,342.02,342.03,342.03,342.04,342.04,342.05,342.05,342.06,342.06,342.07,342.07,342.07,342.08,342.08,342.08,342.09,342.09,342.09,342.09,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.11,342.11,342.11,342.11,342.12,342.12,342.12,342.13,342.13,342.13,342.13,342.13,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.15,342.15,342.15,342.15,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.99,341.99,341.99,342.0,342.0,342.0,342.01,342.01,342.02,342.02,342.03,342.03,342.04,342.05,342.05,342.06,342.06,342.06,342.07,342.07,342.08,342.08,342.08,342.08,342.09,342.09,342.09,342.09,342.09,342.1,342.1,342.1,342.1,342.1,342.1,342.11,342.11,342.11,342.12,342.12,342.12,342.12,342.13,342.13,342.13,342.13,342.13,342.13,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.12,342.12,342.12,342.13,342.13,342.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.99,341.99,341.99,342.0,342.0,342.01,342.01,342.02,342.02,342.03,342.03,342.04,342.04,342.05,342.05,342.06,342.06,342.07,342.07,342.07,342.08,342.08,342.08,342.08,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.1,342.1,342.1,342.1,342.11,342.11,342.11,342.12,342.12,342.12,342.12,342.12,342.13,342.13,342.13,342.13,342.13,342.13,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.12,342.12,342.12,342.12,342.12,342.13,342.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.99,341.99,342.0,342.0,342.0,342.01,342.01,342.02,342.02,342.03,342.04,342.04,342.04,342.05,342.05,342.06,342.06,342.07,342.07,342.07,342.08,342.08,342.08,342.08,342.08,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.1,342.1,342.1,342.11,342.11,342.11,342.11,342.12,342.12,342.12,342.12,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.14,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.99,341.99,342.0,342.0,342.01,342.01,342.02,342.02,342.03,342.03,342.04,342.04,342.05,342.05,342.05,342.06,342.06,342.07,342.07,342.07,342.07,342.08,342.08,342.08,342.08,342.08,342.08,342.09,342.09,342.09,342.09,342.09,342.1,342.1,342.1,342.11,342.11,342.11,342.11,342.12,342.12,342.12,342.12,342.12,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.98,341.98,341.99,341.99,341.99,342.0,342.0,342.01,342.01,342.02,342.02,342.03,342.03,342.04,342.04,342.05,342.05,342.05,342.06,342.06,342.06,342.07,342.07,342.07,342.07,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.09,342.09,342.09,342.1,342.1,342.1,342.11,342.11,342.11,342.11,342.11,342.12,342.12,342.12,342.12,342.12,342.12,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.97,341.97,341.97,341.98,341.98,341.98,341.99,341.99,342.0,342.0,342.01,342.01,342.02,342.02,342.03,342.03,342.03,342.04,342.04,342.05,342.05,342.05,342.06,342.06,342.06,342.07,342.07,342.07,342.07,342.07,342.08,342.08,342.08,342.08,342.08,342.08,342.09,342.09,342.09,342.1,342.1,342.1,342.1,342.11,342.11,342.11,342.11,342.11,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.13,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.11,342.11,342.11,342.11,342.11,342.12,342.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.97,341.97,341.97,341.98,341.98,341.98,341.99,341.99,342.0,342.0,342.01,342.01,342.02,342.02,342.03,342.03,342.04,342.04,342.04,342.05,342.05,342.05,342.06,342.06,342.06,342.06,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.08,342.08,342.08,342.09,342.09,342.09,342.09,342.1,342.1,342.1,342.1,342.11,342.11,342.11,342.11,342.11,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.97,341.97,341.97,341.98,341.98,341.98,341.99,341.99,342.0,342.0,342.01,342.01,342.02,342.02,342.03,342.03,342.03,342.04,342.04,342.05,342.05,342.05,342.05,342.06,342.06,342.06,342.06,342.06,342.07,342.07,342.07,342.07,342.07,342.07,342.08,342.08,342.08,342.09,342.09,342.09,342.1,342.1,342.1,342.1,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.12,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.96,341.96,341.96,341.97,341.97,341.97,341.98,341.98,341.99,341.99,341.99,342.0,342.0,342.01,342.01,342.02,342.02,342.03,342.03,342.03,342.04,342.04,342.04,342.05,342.05,342.05,342.05,342.06,342.06,342.06,342.06,342.06,342.06,342.07,342.07,342.07,342.07,342.08,342.08,342.08,342.09,342.09,342.09,342.09,342.1,342.1,342.1,342.1,342.1,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.12,342.12,342.12,342.12,342.12,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.1,342.1,342.11,342.11,342.11,342.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.96,341.96,341.96,341.97,341.97,341.97,341.98,341.98,341.99,341.99,342.0,342.0,342.0,342.01,342.01,342.02,342.02,342.03,342.03,342.03,342.04,342.04,342.04,342.04,342.05,342.05,342.05,342.05,342.05,342.06,342.06,342.06,342.06,342.06,342.07,342.07,342.07,342.08,342.08,342.08,342.08,342.09,342.09,342.09,342.09,342.1,342.1,342.1,342.1,342.1,342.1,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.11,342.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,341.91,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.96,341.96,341.96,341.97,341.97,341.97,341.98,341.98,341.99,341.99,342.0,342.0,342.0,342.01,342.01,342.02,342.02,342.02,342.03,342.03,342.03,342.04,342.04,342.04,342.04,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.06,342.06,342.06,342.07,342.07,342.07,342.08,342.08,342.08,342.08,342.09,342.09,342.09,342.09,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.11,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.96,341.96,341.96,341.97,341.97,341.97,341.98,341.98,341.99,341.99,342.0,342.0,342.0,342.01,342.01,342.01,342.02,342.02,342.02,342.03,342.03,342.03,342.04,342.04,342.04,342.04,342.04,342.04,342.05,342.05,342.05,342.05,342.06,342.06,342.06,342.07,342.07,342.07,342.07,342.08,342.08,342.08,342.08,342.09,342.09,342.09,342.09,342.09,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.09,342.1,342.1,342.1,342.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,341.9,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.96,341.96,341.96,341.97,341.97,341.97,341.98,341.98,341.99,341.99,341.99,342.0,342.0,342.01,342.01,342.01,342.02,342.02,342.02,342.02,342.03,342.03,342.03,342.03,342.04,342.04,342.04,342.04,342.04,342.04,342.05,342.05,342.05,342.06,342.06,342.06,342.07,342.07,342.07,342.07,342.08,342.08,342.08,342.08,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.1,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.1,342.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.97,341.97,341.98,341.98,341.98,341.99,341.99,341.99,342.0,342.0,342.0,342.01,342.01,342.01,342.02,342.02,342.02,342.02,342.03,342.03,342.03,342.03,342.03,342.03,342.04,342.04,342.04,342.05,342.05,342.05,342.06,342.06,342.06,342.06,342.07,342.07,342.07,342.07,342.08,342.08,342.08,342.08,342.08,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.96,341.96,341.97,341.97,341.97,341.98,341.98,341.98,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.01,342.01,342.01,342.01,342.02,342.02,342.02,342.02,342.03,342.03,342.03,342.03,342.03,342.04,342.04,342.04,342.05,342.05,342.05,342.06,342.06,342.06,342.06,342.07,342.07,342.07,342.07,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.09,342.08,342.08,342.08,342.08,342.08,342.08,342.09,342.09,342.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,341.89,341.89,341.89,341.89,341.89,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.95,341.95,341.95,341.96,341.96,341.96,341.97,341.97,341.97,341.98,341.98,341.98,341.99,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.01,342.01,342.01,342.01,342.02,342.02,342.02,342.02,342.02,342.03,342.03,342.03,342.03,342.04,342.04,342.04,342.05,342.05,342.05,342.06,342.06,342.06,342.06,342.07,342.07,342.07,342.07,342.07,342.07,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.95,341.95,341.95,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.99,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.01,342.01,342.01,342.01,342.01,342.02,342.02,342.02,342.02,342.03,342.03,342.03,342.04,342.04,342.04,342.04,342.05,342.05,342.05,342.06,342.06,342.06,342.06,342.06,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.08,342.07,342.07,342.08,342.08,342.08,342.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.98,341.98,341.98,341.99,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.0,342.01,342.01,342.01,342.01,342.01,342.01,342.02,342.02,342.02,342.03,342.03,342.03,342.04,342.04,342.04,342.04,342.05,342.05,342.05,342.05,342.06,342.06,342.06,342.06,342.06,342.06,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.08,342.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,341.88,341.88,341.88,341.88,341.88,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.91,341.91,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.99,341.99,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.0,342.01,342.01,342.01,342.01,342.02,342.02,342.02,342.02,342.03,342.03,342.03,342.04,342.04,342.04,342.04,342.05,342.05,342.05,342.05,342.05,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,342.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.99,341.99,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.0,342.01,342.01,342.01,342.01,342.02,342.02,342.02,342.03,342.03,342.03,342.03,342.04,342.04,342.04,342.04,342.04,342.05,342.05,342.05,342.05,342.05,342.05,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.07,342.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.98,341.99,341.99,341.99,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.01,342.01,342.01,342.02,342.02,342.02,342.02,342.03,342.03,342.03,342.03,342.03,342.04,342.04,342.04,342.04,342.04,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,342.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,341.87,341.87,341.87,341.87,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.9,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.98,341.99,341.99,341.99,341.99,341.99,341.99,342.0,342.0,342.0,342.01,342.01,342.01,342.01,342.02,342.02,342.02,342.02,342.03,342.03,342.03,342.03,342.03,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.06,342.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.9,341.9,341.9,341.9,341.9,341.9,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.98,341.98,341.99,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.01,342.01,342.01,342.02,342.02,342.02,342.02,342.02,342.03,342.03,342.03,342.03,342.03,342.03,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,342.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.9,341.9,341.9,341.9,341.9,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.98,341.98,341.99,341.99,341.99,341.99,342.0,342.0,342.0,342.01,342.01,342.01,342.01,342.02,342.02,342.02,342.02,342.02,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.05,342.05,342.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.9,341.9,341.9,341.9,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.98,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.01,342.01,342.01,342.01,342.02,342.02,342.02,342.02,342.02,342.02,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.04,342.04,342.04,342.04,342.04,342.04,342.04,342.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,341.86,341.86,341.86,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.87,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.88,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.89,341.9,341.9,341.9,341.9,341.91,341.91,341.91,341.91,341.92,341.92,341.92,341.92,341.93,341.93,341.93,341.93,341.94,341.94,341.94,341.94,341.95,341.95,341.95,341.95,341.96,341.96,341.96,341.96,341.96,341.97,341.97,341.97,341.97,341.97,341.97,341.98,341.98,341.98,341.98,341.99,341.99,341.99,342.0,342.0,342.0,342.0,342.01,342.01,342.01,342.01,342.01,342.02,342.02,342.02,342.02,342.02,342.02,342.02,342.02,342.02,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.03,342.04,342.04,342.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
